"CODIGO","DESCRIPCIO","CODIGO_ASO","RUBRO","CODIGO_DE_","GRABADO","ALICUOTA","PROVEEDOR","COSTO","MONEDA","FECHA_ALTA","MATERIAL","ADUANA","ORIGEN","DESPACHO","BOX","TIPO","FECHA_ULT_","FECHA_ULT_","CANTIDAD_U","STOCK","UNIDAD_DE_","SUBRUBRO","UNIDADES_P","CANTIDAD_D","FORMA_DE_V","ESTADO","STOCK_MINI","STOCK_MIN2","BONIFICACI","BONIFICAC2","BONIFICAC3","BONIFICAC4","PRECIO_DE_","PRECIO_DE2","PRECIO_DE3","PRECIO_DE4","MARGEN","BASE_COSTO","PRECIO_UNI","LISTA_FORZ","LISTA_FOR2","INCLUIRLIS","COLUMNAS","LOCAL_DE_V","UNIDAD_VEN","ACTUALIZAC","MODELO","MANGA","CIERRE","TELA","COLOR","TALLE","TALLE_EN_L","PROMEDIO","MINIMO_VTA","MULTIPLO_V","BARRA_PACK"
300832,MOCHILA  PUNTERA METAL,30083,81,0,TRUE,21,,0, $,2020-01-21,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,19/07/21,2021-07-19,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:06,,,,,,,,,0,0,0
30084,MOCHILA 2 BOTONES,30084,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,22/12/20,2020-12-22,79,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:04,,,,,,,,,0,0,0
30085,CLASICA 2 BOTONES 3 DIV,30085,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,22/02/21 15:01,,,,,,,,,0,0,0
30086,CART C/ CERROJO 3 DIC,30086,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,19/08/20 10:10,,,,,,,,,0,0,0
30087,MOCHILA PATCHWORK,30087,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:05,,,,,,,,,0,0,0
30088,CARTERA PATCHWORK 4 DIV,30088,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:05,,,,,,,,,0,0,0
30089,CHICA C/ CANDADO 3 DIV,30089,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:05,,,,,,,,,0,0,0
30090,MEDIANA C/ CANDADO 3 DIV,30090,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:06,,,,,,,,,0,0,0
30091,MOCHILA MULTITACHAS,30091,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:06,,,,,,,,,0,0,0
30092,CARTERA MULTITACHAS,30092,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:06,,,,,,,,,0,0,0
30093,BANDO 2 HEBILLAS 3 DIV,30093,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/03/20 16:04,,,,,,,,,0,0,0
30094,BANDOLERA TORNIQUETE,30094,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/03/20 10:37,,,,,,,,,0,0,0
30095,MOCHILA TORNIQUETE C/LLAVER,30095,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,22/12/20,2020-12-22,39,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/03/20 11:01,,,,,,,,,0,0,0
30096,MOCHILA MATELASSE,30096,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:10,,,,,,,,,0,0,0
30097,MOCHILA COM C/CROCO,30097,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,23/01/20,2020-01-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,23/01/20 11:20,,,,,,,,,0,0,0
300841,MOCHILA 2 BOTONES,30084,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,18/08/21,2021-08-18,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:10,,,,,,,,,0,0,0
300851,CLASICA 2 BOTONES 3 DIV,30085,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,28/07/21,2021-07-28,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,22/02/21 15:01,,,,,,,,,0,0,0
300852,CLASICA 2 BOTONES 3 DIV,30085,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,02/09/21,2021-09-02,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:13,,,,,,,,,0,0,0
300861,CART C/ CERROJO 3 DIV,30086,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,27/07/21,2021-07-27,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:15,,,,,,,,,0,0,0
300862,CART C/ CERROJO  3 DIV,30086,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,30/09/21,2021-09-30,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/08/20 12:02,,,,,,,,,0,0,0
300871,MOCHILA PATCHWORK,30087,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,14/07/21,2021-07-14,11,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:18,,,,,,,,,0,0,0
300872,MOCHILQA PATCHWORK,30087,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,17/08/21,2021-08-17,6,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:18,,,,,,,,,0,0,0
300881,CARTERA PATCHWORK,30088,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20  BS AS,CHINA,20001IC04012301T,,2,14/12/20,2020-12-14,29,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:37,,,,,,,,,0,0,0
300882,CARTERA PATCHWORK,30088,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,27/07/21,2021-07-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:38,,,,,,,,,0,0,0
300891,CHICA C/ CANDADO 3 DIV,30089,81,0,TRUE,21,,, $,2020-01-22,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,19/07/21,2021-07-19,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:40,,,,,,,,,0,0,0
300901,MEDIANA C/CANDADO 3 DIV,30090,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,14/07/21,2021-07-14,11,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:42,,,,,,,,,0,0,0
300902,MEDIANA C/CANDADO 3 DIV,30090,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,28/09/21,2021-09-28,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:42,,,,,,,,,0,0,0
300911,MOCHILA MULTITACHAS,30091,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,18/12/20,2020-12-18,8,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:43,,,,,,,,,0,0,0
300912,MOCHILA MULTITACHA,30091,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,01/04/21,2021-04-01,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:44,,,,,,,,,0,0,0
300921,CARTERA MULTITACHAS,30092,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,14/07/21,2021-07-14,7,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:45,,,,,,,,,0,0,0
300931,BANDO 2 HEBILLAS 3 DIV,30093,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,03/08/21,2021-08-03,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:48,,,,,,,,,0,0,0
300932,BANDO 2 HEBILLAS 3 DIV,30093,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,14/07/21,2021-07-14,31,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:48,,,,,,,,,0,0,0
300941,BANDOLERA TORNIQUETE,30094,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,15/07/21,2021-07-15,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/03/20 11:00,,,,,,,,,0,0,0
300951,MOCHILA ROENIQUETE C/LLAVE,30095,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20  BS AS,CHINA,20001IC04012301T,,2,15/07/21,2021-07-15,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:59,,,,,,,,,0,0,0
300961,MOCHILA MATELASSE,30096,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,2001IC04012301T,,2,15/07/21,2021-07-15,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:51,,,,,,,,,0,0,0
300962,MOCHILA MATELASSE,30096,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,14/07/21,2021-07-14,13,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:51,,,,,,,,,0,0,0
300971,MOCHILA CAOMB C/CROCO,30097,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,01/04/21,2021-04-01,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:59,,,,,,,,,0,0,0
300842,MOCHILA  2 BOTONES,30084,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,28/07/21,2021-07-28,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:10,,,,,,,,,0,0,0
300892,CHICA C/CANDADO 3 DIV,30089,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,28/07/21,2021-07-28,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:41,,,,,,,,,0,0,0
300922,CARTERA MULTITACHAS,30092,81,0,TRUE,21,,, $,2020-01-23,23,20-01-20 BS AS,CHINA,20001IC04012301T,,2,14/07/21,2021-07-14,9,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,14/01/21 14:46,,,,,,,,,0,0,0
88200,MOCHILA TACHAS PIRAMIDE,88200,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:55,,,,,,,,,0,0,0
88201,BOLSO TACHAS PIRAMIDE,88201,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:55,,,,,,,,,0,0,0
88202,CARTERA REPTIL 3 DIV,88202,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:55,,,,,,,,,0,0,0
88203,MOCHILA REPTIL 3 DIV,88203,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:56,,,,,,,,,0,0,0
88204, MED MANIJA CINTA 3 DIV,88204,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:56,,,,,,,,,0,0,0
88205,MED MANIJ CINTA 3 DIV,88205,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:56,,,,,,,,,0,0,0
88206,BAUL 2 DIV,88206,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:56,,,,,,,,,0,0,0
88207,BOLSO AL CORTE,88207,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:56,,,,,,,,,0,0,0
88208,MOCHILA COMBINADA,88208,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,22/12/20,2020-12-22,47,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:57,,,,,,,,,0,0,0
88209,CHICA REPTIL Y CHOCO,88209,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:57,,,,,,,,,0,0,0
88210,MEDIANA REPTIL  Y CROCO,88210,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:57,,,,,,,,,0,0,0
882001,MOCHILA TACHA PIRAMIDA,88200,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,15/12/20,2020-12-15,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:57,,,,,,,,,0,0,0
882002,MOCHILA TACHA PIRAMIDE,88200,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,27/01/20,2020-01-27,200,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:58,,,,,,,,,0,0,0
882011,BOLSO TACHA PIRAMIDE,88201,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,15/12/20,2020-12-15,8,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:58,,,,,,,,,0,0,0
882012,BOLSO TACHA PIRAMIDE,88201,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,15/07/21,2021-07-15,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,15/12/20 11:36,,,,,,,,,0,0,0
882021,CARTERA C/ REPTIL 3 DIV,88202,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,15/09/21,2021-09-15,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:58,,,,,,,,,0,0,0
882022,CARTERA C/ REPTIL 3 DIV,88202,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,02/09/21,2021-09-02,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:58,,,,,,,,,0,0,0
882031,MOCHILA REPTIL 3 DIV,88203,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,15/09/21,2021-09-15,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:59,,,,,,,,,0,0,0
882032,MOCHILA REPTIL 3 DIV,88203,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,15/09/21,2021-09-15,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:59,,,,,,,,,0,0,0
882041,MED MANIJ CINTA 3 DIV,88204,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,11/02/21,2021-02-11,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:59,,,,,,,,,0,0,0
882042,MED MANIJA CINTA 3 DIV,88204,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,01/04/21,2021-04-01,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:59,,,,,,,,,0,0,0
882051,MED MANIJ CINTA 3 DIV,88205,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,01/04/21,2021-04-01,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:59,,,,,,,,,0,0,0
882052,MED MANIJ CINTA 3 DIV,88205,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,19/07/21,2021-07-19,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 12:59,,,,,,,,,0,0,0
882061,BAUL 2 DIV,88206,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,14/07/21,2021-07-14,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/20 15:37,,,,,,,,,0,0,0
882062,BAUL 2 DIV,88206,82,0,TRUE,21,,, $,2020-01-23,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,14/07/21,2021-07-14,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882071,BOLSO AL CORTE,88207,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,14/07/21,2021-07-14,9,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882072,BOLSO AL CORTE,88207,82,0,TRUE,21,,, $,2020-01-23,22,,,,,2,02/09/21,2021-09-02,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882081,MOCHILA COMBINADA,88208,82,0,TRUE,21,,, $,2020-01-27,22,20-01-20 BS AS,CHINA,20001IC04012289L,,2,14/07/21,2021-07-14,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882082,MOCHILA COMBINADA,88208,82,0,TRUE,21,,, $,2020-01-27,22,,,,,2,15/12/20,2020-12-15,7,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882091,CHICA REPTIL Y CROCO,88209,82,0,TRUE,21,,, $,2020-01-27,22,,,,,2,14/07/21,2021-07-14,12,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882092,CHICA REPTIL Y CROCO,88209,82,0,TRUE,21,,, $,2020-01-27,22,,,,,2,02/09/21,2021-09-02,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882101,MEDIANA REPTIL Y CROCO,88210,82,0,TRUE,21,,, $,2020-01-27,22,,,,,2,14/07/21,2021-07-14,8,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:00,,,,,,,,,0,0,0
882102,MEDIANA REPTIL CROCO,88210,82,0,TRUE,21,,, $,2020-01-27,22,,,,,2,14/07/21,2021-07-14,8,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/02/20 13:01,,,,,,,,,0,0,0
2010,VALIJA ARMADA  AZUL Y CHAMPAN,2010,128,0,TRUE,21,,, $,2020-06-11,,08-06-20 BS AS,CHINA,20001IC04088956 C,,2,11/06/20,2020-06-11,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/12/21 11:34,,,,,,,,,0,0,0
2020,VALIJA ARMADA BORDO Y TURQUEZA,2020,128,0,TRUE,21,,, $,2020-06-11,,08-06-20 BS AS,CHINA,20001IC04088956 C,,2,11/06/20,2020-06-11,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/12/21 11:35,,,,,,,,,0,0,0
20101,VALIJA ARMADA AZUL Y CHAMPAN,2010,128,0,TRUE,21,,, $,2020-06-11,,08-06-20 BS AS,CHINA,20001IC04088956 C,,2,11/06/20,2020-06-11,185,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/12/21 11:36,,,,,,,,,0,0,0
20102,VALIJA ARMADA AZUL Y CHAMPAN,2010,128,0,TRUE,21,,, $,2020-06-11,,08-06-20 BS AS,CHINA,20001IC04088956 C,,2,11/06/20,2020-06-11,185,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/12/21 11:37,,,,,,,,,0,0,0
20201,VALIJA ARMADA BORDO Y TURQUEZA,2020,128,0,TRUE,21,,, $,2020-06-11,,08-06-20 BS AS,CHINA,20001IC04088956 C,,2,23/07/21,2021-07-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/12/21 11:37,,,,,,,,,0,0,0
20202,VALIJA ARMADA BORDO Y TURQUEZA,2020,128,0,TRUE,21,,, $,2020-06-11,,08-06-20 BS AS,CHINA,20001IC04088956 C,,2,11/06/20,2020-06-11,200,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,21/12/21 11:37,,,,,,,,,0,0,0
88220,CAR TACHAS 3 DIV,88220,83,0,TRUE,21,,, $,2020-06-19,22,BS AS 08-06-20,CHINA,20001IC04088976 E,,2,01/12/20,2020-12-01,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,19/06/20 14:48,,,,,,,,,0,0,0
88221,BOLSITO CUADRADO,88221,83,0,TRUE,21,,, $,2020-06-19,22,BS AS 08-06-20,CHINA,20001IC04088976 E,,2,01/12/20,2020-12-01,49,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,19/06/20 14:48,,,,,,,,,0,0,0
88222,CAR TRI COLOR,88222,83,0,TRUE,21,,, $,2020-06-19,22,BS AS 08-06-20,CHINA,20001IC04088976 E,12,2,01/12/20,2020-12-01,49,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,28/08/20 15:14,,,,,,,,,0,0,0
88223,BAND TRI COLOR,88223,83,0,TRUE,21,,, $,2020-06-19,22,BS AS 08-06-20,CHINA,20001IC04088976 E,,2,01/12/20,2020-12-01,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,19/06/20 14:48,,,,,,,,,0,0,0
